Ensembl Gene Record	Common Gene Name	Read Count	Log Count
ENSG00000144152.12	FBLN7	12	2.4849066497880004
ENSG00000144158.4	AL078621.1	5	1.6094379124341003
ENSG00000144161.12	ZC3H8	454	6.118097198041348
ENSG00000144182.16	LIPT1	87	4.465908118654584
ENSG00000144199.11	FAHD2B	84	4.430816798843313
ENSG00000144214.9	LYG1	34	3.5263605246161616
ENSG00000144224.16	UBXN4	2719	7.908019444632471
ENSG00000144228.8	SPOPL	507	6.2285110035911835
ENSG00000144231.10	POLR2D	889	6.790097235513905
ENSG00000144233.9	AMMECR1L	820	6.709304340258298
ENSG00000144278.14	GALNT13	42	3.7376696182833684
ENSG00000144283.21	PKP4	2277	7.7306140660637395
ENSG00000144306.14	SCRN3	242	5.488937726156687
ENSG00000144320.13	LNPK	512	6.238324625039508
ENSG00000144354.13	CDCA7	420	6.040254711277414
ENSG00000144357.16	UBR3	655	6.484635235635252
ENSG00000144362.11	PHOSPHO2	48	3.871201010907891
ENSG00000144366.15	GULP1	176	5.170483995038151
ENSG00000144369.12	FAM171B	174	5.159055299214529
ENSG00000144381.16	HSPD1	15587	9.65419251248905
ENSG00000144395.17	CCDC150	107	4.672828834461906
ENSG00000144401.14	METTL21A	166	5.111987788356544
ENSG00000144407.9	PTH2R	337	5.820082930352362
ENSG00000144426.18	NBEAL1	401	5.993961427306569
ENSG00000144445.16	KANSL1L	118	4.770684624465665
ENSG00000144451.18	SPAG16	155	5.043425116919247
ENSG00000144452.14	ABCA12	12	2.4849066497880004
ENSG00000144455.13	SUMF1	836	6.728628613084702
ENSG00000144468.16	RHBDD1	401	5.993961427306569
ENSG00000144476.5	ACKR3	160	5.075173815233827
ENSG00000144481.16	TRPM8	9	2.1972245773362196
ENSG00000144485.10	HES6	161	5.081404364984463
ENSG00000144488.14	ESPNL	5	1.6094379124341003
ENSG00000144504.15	ANKMY1	481	6.175867270105761
ENSG00000144524.17	COPS7B	699	6.54965074223381
ENSG00000144535.19	DIS3L2	731	6.594413459749778
ENSG00000144554.10	FANCD2	737	6.602587892189336
ENSG00000144559.10	TAMM41	188	5.236441962829949
ENSG00000144560.14	VGLL4	2821	7.944846711001996
ENSG00000144566.10	RAB5A	1003	6.910750787961936
ENSG00000144567.10	RETREG2	1843	7.519149957669823
ENSG00000144579.7	CTDSP1	1770	7.478734825567875
ENSG00000144580.13	CNOT9	757	6.6293632534374485
ENSG00000144589.21	STK11IP	517	6.248042874508429
ENSG00000144591.18	GMPPA	378	5.934894195619588
ENSG00000144597.13	EAF1	545	6.300785794663244
ENSG00000144635.8	DYNC1LI1	804	6.6895992691789665
ENSG00000144642.21	RBMS3	9	2.1972245773362196
ENSG00000144645.13	OSBPL10	565	6.336825731146441
ENSG00000144647.5	POMGNT2	288	5.662960480135946
ENSG00000144648.15	ACKR2	28	3.332204510175204
ENSG00000144649.8	FAM198A	8	2.0794415416798357
ENSG00000144655.14	CSRNP1	1243	7.1252830915107115
ENSG00000144659.12	SLC25A38	1158	7.05444965813294
ENSG00000144668.11	ITGA9	57	4.04305126783455
ENSG00000144671.10	SLC22A14	21	3.044522437723423
ENSG00000144674.16	GOLGA4	1388	7.23561914106675
ENSG00000144677.14	CTDSPL	1208	7.0967213784947605
ENSG00000144681.10	STAC	248	5.5134287461649825
ENSG00000144711.15	IQSEC1	687	6.532334292222349
ENSG00000144712.12	CAND2	64	4.1588830833596715
ENSG00000144713.12	RPL32	13946	9.542948007780955
ENSG00000144724.19	PTPRG	1077	6.981934677156389
ENSG00000144730.17	IL17RD	389	5.963579343618446
ENSG00000144736.13	SHQ1	257	5.54907608489522
ENSG00000144741.17	SLC25A26	333	5.808142489980444
ENSG00000144744.16	UBA3	857	6.75343791859778
ENSG00000144746.6	ARL6IP5	751	6.621405651764134
ENSG00000144747.16	TMF1	1355	7.2115567333138015
ENSG00000144749.13	LRIG1	3437	8.142354276849835
ENSG00000144791.9	LIMD1	1039	6.946013991099227
ENSG00000144792.9	ZNF660	47	3.8501476017100584
ENSG00000144802.11	NFKBIZ	663	6.4967749901858625
ENSG00000144810.15	COL8A1	27	3.295836866004329
ENSG00000144815.15	NXPE3	45	3.8066624897703196
ENSG00000144821.9	MYH15	46	3.828641396489095
ENSG00000144824.20	PHLDB2	35	3.5553480614894135
ENSG00000144827.8	ABHD10	349	5.855071922202427
ENSG00000144840.9	RABL3	370	5.91350300563827
ENSG00000144843.11	ADPRH	85	4.442651256490317
ENSG00000144847.12	IGSF11	55	4.007333185232471
ENSG00000144848.10	ATG3	560	6.327936783729195
ENSG00000144857.14	BOC	233	5.4510384535657
ENSG00000144867.11	SRPRB	840	6.733401891837359
ENSG00000144868.13	TMEM108	83	4.418840607796598
ENSG00000144893.12	MED12L	18	2.8903717578961645
ENSG00000144895.11	EIF2A	1071	6.976348070447749
ENSG00000144908.13	ALDH1L1	90	4.499809670330265
ENSG00000144909.7	OSBPL11	304	5.717027701406222
ENSG00000144935.14	TRPC1	70	4.248495242049359
ENSG00000144959.9	NCEH1	321	5.771441123130016
ENSG00000145002.12	FAM86B2	11	2.3978952727983707
ENSG00000145012.13	LPP	1525	7.329749689041512
ENSG00000145014.17	TMEM44	213	5.3612921657094255
ENSG00000145016.15	RUBCN	604	6.403574197934815
ENSG00000145020.15	AMT	20	2.995732273553991
ENSG00000145022.4	TCTA	718	6.576469569048224
ENSG00000145041.15	DCAF1	1150	7.047517221357296
ENSG00000145050.16	MANF	644	6.467698726104354
ENSG00000145088.8	EAF2	28	3.332204510175204
ENSG00000145103.13	ILDR1	156	5.049856007249537
ENSG00000145113.21	MUC4	1286	7.1592919047975645
ENSG00000145147.19	SLIT2	100	4.605170185988092
ENSG00000145191.13	EIF2B5	889	6.790097235513905
ENSG00000145198.14	VWA5B2	9	2.1972245773362196
ENSG00000145214.13	DGKQ	321	5.771441123130016
ENSG00000145216.15	FIP1L1	254	5.537334267018537
ENSG00000145217.13	SLC26A1	16	2.772588722239781
ENSG00000145220.13	LYAR	480	6.173786103901937
ENSG00000145241.10	CENPC	216	5.375278407684165
ENSG00000145244.11	CORIN	2	0.6931471805599453
ENSG00000145246.13	ATP10D	64	4.1588830833596715
ENSG00000145247.11	OCIAD2	1037	6.9440872082295275
ENSG00000145248.6	SLC10A4	4	1.3862943611198906
ENSG00000145284.11	SCD5	606	6.406879986069314
ENSG00000145287.10	PLAC8	26	3.258096538021482
ENSG00000145293.15	ENOPH1	326	5.786897381366708
ENSG00000145331.13	TRMT10A	131	4.875197323201151
ENSG00000145332.13	KLHL8	182	5.204006687076795
ENSG00000145335.15	SNCA	102	4.624972813284271
ENSG00000145337.4	PYURF	682	6.525029657843462
ENSG00000145348.16	TBCK	265	5.579729825986222
ENSG00000145349.16	CAMK2D	76	4.330733340286331
ENSG00000145354.11	CISD2	447	6.102558594613569
ENSG00000145358.6	DDIT4L	25	3.2188758248682006
ENSG00000145362.17	ANK2	41	3.713572066704308
ENSG00000145365.10	TIFA	143	4.962844630259907
ENSG00000145375.7	SPATA5	91	4.51085950651685
ENSG00000145386.9	CCNA2	361	5.8888779583328805
ENSG00000145388.14	METTL14	181	5.198497031265826
ENSG00000145390.11	USP53	1196	7.086737934510577
ENSG00000145391.13	SETD7	304	5.717027701406222
ENSG00000145414.8	NAF1	110	4.700480365792417
ENSG00000145416.13	MARCH1	30	3.4011973816621555
ENSG00000145425.9	RPS3A	13352	9.49942146534167
ENSG00000145431.10	PDGFC	1410	7.251344983372214
ENSG00000145439.11	CBR4	253	5.53338948872752
ENSG00000145476.15	CYP4V2	311	5.739792912179234
ENSG00000145491.11	ROPN1L	86	4.454347296253507
ENSG00000145494.11	NDUFS6	1094	6.9975959829819265
ENSG00000145495.15	MARCH6	5126	8.542080906924017
ENSG00000145506.13	NKD2	34	3.5263605246161616
ENSG00000145545.11	SRD5A1	905	6.807934943699926
ENSG00000145555.14	MYO10	2556	7.846198815497425
ENSG00000145569.5	OTULINL	138	4.927253685157205
ENSG00000145592.13	RPL37	18718	9.837240906717202
ENSG00000145604.15	SKP2	323	5.777652323222656
ENSG00000145623.12	OSMR	1510	7.31986492980897
ENSG00000145632.14	PLK2	1298	7.168579897264035
ENSG00000145675.14	PIK3R1	2607	7.865955413933502
ENSG00000145685.13	LHFPL2	451	6.111467339502679
ENSG00000145687.16	SSBP2	344	5.840641657373398
ENSG00000145700.9	ANKRD31	23	3.1354942159291497
ENSG00000145703.15	IQGAP2	46	3.828641396489095
ENSG00000145715.14	RASA1	567	6.340359303727752
ENSG00000145721.11	LIX1	2	0.6931471805599453
ENSG00000145723.16	GIN1	64	4.1588830833596715
ENSG00000145725.19	PPIP5K2	695	6.543911845564792
ENSG00000145730.20	PAM	2130	7.6638772587034705
ENSG00000145734.18	BDP1	1228	7.113142108707088
ENSG00000145736.14	GTF2H2	81	4.394449154672439
ENSG00000145740.18	SLC30A5	896	6.79794041297493
ENSG00000145741.15	BTF3	9509	9.159993997539445
ENSG00000145743.15	FBXL17	213	5.3612921657094255
ENSG00000145779.7	TNFAIP8	48	3.871201010907891
ENSG00000145780.7	FEM1C	527	6.267200548541362
ENSG00000145781.8	COMMD10	270	5.598421958998375
ENSG00000145782.12	ATG12	633	6.450470422144176
ENSG00000145817.16	YIPF5	573	6.35088571671474
ENSG00000145819.16	ARHGAP26	546	6.302618975744905
ENSG00000145824.12	CXCL14	11	2.3978952727983707
ENSG00000145833.15	DDX46	1774	7.480992162869525
ENSG00000145860.11	RNF145	1855	7.5256399750415355
ENSG00000145868.16	FBXO38	618	6.42648845745769
ENSG00000145882.10	PCYOX1L	376	5.929589143389895
ENSG00000145901.15	TNIP1	1667	7.418780882750794
ENSG00000145907.14	G3BP1	3667	8.207129168071326
ENSG00000145908.12	ZNF300	171	5.14166355650266
ENSG00000145911.5	N4BP3	80	4.382026634673881
ENSG00000145912.8	NHP2	1889	7.543802867501509
ENSG00000145916.18	RMND5B	383	5.948034989180646
ENSG00000145919.10	BOD1	631	6.447305862541213
ENSG00000145945.6	FAM50B	94	4.543294782270004
ENSG00000145949.10	MYLK4	9	2.1972245773362196
ENSG00000145979.17	TBC1D7	235	5.459585514144159
ENSG00000145982.12	FARS2	165	5.10594547390058
ENSG00000145990.10	GFOD1	225	5.41610040220442
ENSG00000145996.11	CDKAL1	115	4.74493212836325
ENSG00000146006.7	LRRTM2	5	1.6094379124341003
ENSG00000146007.10	ZMAT2	1629	7.395721608602045
ENSG00000146013.10	GFRA3	70	4.248495242049359
ENSG00000146021.14	KLHL3	80	4.382026634673881
ENSG00000146038.11	DCDC2	464	6.139884552226255
ENSG00000146049.1	KAAG1	8	2.0794415416798357
ENSG00000146054.17	TRIM7	17	2.833213344056216
ENSG00000146063.19	TRIM41	1042	6.948897222313312
ENSG00000146066.2	HIGD2A	1490	7.306531398939505
ENSG00000146067.15	FAM193B	901	6.803505257608338
ENSG00000146070.16	PLA2G7	5	1.6094379124341003
ENSG00000146072.6	TNFRSF21	2041	7.621195162809845
ENSG00000146083.11	RNF44	1729	7.455298485683291
ENSG00000146085.7	MUT	402	5.996452088619021
ENSG00000146090.15	RASGEF1C	4	1.3862943611198906
ENSG00000146094.14	DOK3	48	3.871201010907891
ENSG00000146109.4	ABT1	214	5.365976015021851
ENSG00000146112.11	PPP1R18	99	4.59511985013459
ENSG00000146122.16	DAAM2	833	6.725033642166843
ENSG00000146143.17	PRIM2	263	5.572154032177765
ENSG00000146166.16	LGSN	61	4.110873864173311
ENSG00000146192.14	FGD2	118	4.770684624465665
ENSG00000146197.8	SCUBE3	5	1.6094379124341003
ENSG00000146205.13	ANO7	161	5.081404364984463
ENSG00000146215.13	CRIP3	33	3.4965075614664802
ENSG00000146223.14	RPL7L1	1258	7.1372784372603855
ENSG00000146232.16	NFKBIE	230	5.438079308923196
ENSG00000146233.7	CYP39A1	52	3.9512437185814275
ENSG00000146242.8	TPBG	490	6.194405391104672
ENSG00000146243.13	IRAK1BP1	23	3.1354942159291497
ENSG00000146247.13	PHIP	907	6.810142450115136
ENSG00000146263.11	MMS22L	108	4.68213122712422
ENSG00000146267.11	FAXC	39	3.6635616461296463
ENSG00000146276.11	GABRR1	11	2.3978952727983707
ENSG00000146278.10	PNRC1	486	6.186208623900494
ENSG00000146281.5	PM20D2	803	6.688354713946762
ENSG00000146282.17	RARS2	181	5.198497031265826
ENSG00000146350.13	TBC1D32	100	4.605170185988092
ENSG00000146373.16	RNF217	323	5.777652323222656
ENSG00000146376.10	ARHGAP18	100	4.605170185988092
ENSG00000146386.7	ABRACL	357	5.877735781779639
ENSG00000146409.11	SLC18B1	287	5.659482215759621
ENSG00000146410.11	MTFR2	60	4.0943445622221
ENSG00000146411.5	SLC2A12	15	2.70805020110221
ENSG00000146414.15	SHPRH	254	5.537334267018537
ENSG00000146416.18	AIG1	401	5.993961427306569
ENSG00000146425.10	DYNLT1	592	6.3835066348840055
ENSG00000146426.18	TIAM2	50	3.912023005428146
ENSG00000146433.8	TMEM181	1219	7.105786129481271
ENSG00000146457.15	WTAP	548	6.306275286948016
ENSG00000146463.11	ZMYM4	1058	6.964135612418245
ENSG00000146476.10	ARMT1	278	5.627621113690637
ENSG00000146521.9	LINC01558	100	4.605170185988092
ENSG00000146530.13	VWDE	22	3.091042453358316
ENSG00000146535.13	GNA12	290	5.66988092298052
ENSG00000146540.14	C7orf50	383	5.948034989180646
ENSG00000146556.14	WASH2P	164	5.099866427824199
ENSG00000146574.15	CCZ1B	83	4.418840607796598
ENSG00000146576.12	C7orf26	194	5.267858159063328
ENSG00000146587.17	RBAK	289	5.666426688112432
ENSG00000146592.16	CREB5	53	3.970291913552122
ENSG00000146648.17	EGFR	647	6.472346294500901
ENSG00000146670.9	CDCA5	569	6.343880434126331
ENSG00000146674.14	IGFBP3	4172	8.336150816120663
ENSG00000146676.8	PURB	1878	7.537962659768208
ENSG00000146677.7	AC004453.1	14	2.6390573296152584
ENSG00000146678.9	IGFBP1	137	4.919980925828125
ENSG00000146700.8	SSC4D	43	3.7612001156935624
ENSG00000146701.11	MDH2	3549	8.174421152646497
ENSG00000146707.14	POMZP3	25	3.2188758248682006
ENSG00000146729.9	NIPSNAP2	1330	7.1929342212158
ENSG00000146731.10	CCT6A	4448	8.400209835930418
ENSG00000146733.13	PSPH	217	5.37989735354046
ENSG00000146757.13	ZNF92	189	5.241747015059643
ENSG00000146776.14	ATXN7L1	176	5.170483995038151
ENSG00000146802.12	TMEM168	474	6.161207321695077
ENSG00000146826.16	C7orf43	191	5.25227342804663
ENSG00000146828.17	SLC12A9	920	6.824373670043086
ENSG00000146830.10	GIGYF1	2093	7.646353722445999
ENSG00000146833.15	TRIM4	136	4.912654885736052
ENSG00000146834.13	MEPCE	989	6.8966943316227125
ENSG00000146842.16	TMEM209	375	5.926926025970411
ENSG00000146856.14	AGBL3	25	3.2188758248682006
ENSG00000146858.7	ZC3HAV1L	87	4.465908118654584
ENSG00000146859.6	TMEM140	20	2.995732273553991
ENSG00000146872.17	TLK2	643	6.466144724237619
ENSG00000146904.8	EPHA1	378	5.934894195619588
ENSG00000146909.7	NOM1	406	6.0063531596017325
ENSG00000146918.19	NCAPG2	309	5.733341276897746
ENSG00000146950.12	SHROOM2	191	5.25227342804663
ENSG00000146955.10	RAB19	1	0.0
ENSG00000146963.17	LUC7L2	679	6.520621127558696
ENSG00000147010.17	SH3KBP1	308	5.730099782973574
ENSG00000147027.3	TMEM47	414	6.025865973825314
ENSG00000147036.11	LANCL3	14	2.6390573296152584
ENSG00000147044.21	CASK	572	6.349138991379798
ENSG00000147050.14	KDM6A	463	6.137727054086234
ENSG00000147065.16	MSN	2330	7.753623546559746
ENSG00000147082.17	CCNB3	23	3.1354942159291497
ENSG00000147099.20	HDAC8	225	5.41610040220442
ENSG00000147100.10	SLC16A2	109	4.6913478822291435
ENSG00000147117.7	ZNF157	3	1.0986122886681098
ENSG00000147118.11	ZNF182	198	5.288267030694535
ENSG00000147119.3	CHST7	6	1.791759469228055
ENSG00000147121.15	KRBOX4	113	4.727387818712341
ENSG00000147123.10	NDUFB11	1054	6.960347729101308
ENSG00000147124.12	ZNF41	214	5.365976015021851
ENSG00000147130.14	ZMYM3	1143	7.04141166379481
ENSG00000147133.15	TAF1	1429	7.264730177929867
ENSG00000147140.15	NONO	7230	8.88599431515281
ENSG00000147144.12	CCDC120	964	6.871091294610546
ENSG00000147155.10	EBP	833	6.725033642166843
ENSG00000147162.13	OGT	8130	9.003316202541857
ENSG00000147164.11	SNX12	797	6.680854678790215
ENSG00000147166.10	ITGB1BP2	23	3.1354942159291497
ENSG00000147174.11	GCNA	28	3.332204510175204
ENSG00000147180.16	ZNF711	50	3.912023005428146
ENSG00000147202.17	DIAPH2	331	5.802118375377063
ENSG00000147224.11	PRPS1	621	6.431331081933479
ENSG00000147251.15	DOCK11	33	3.4965075614664802
ENSG00000147255.18	IGSF1	25	3.2188758248682006
ENSG00000147257.13	GPC3	59	4.07753744390572
ENSG00000147274.14	RBMX	4886	8.494129251817686
ENSG00000147316.12	MCPH1	306	5.723585101952381
ENSG00000147324.10	MFHAS1	820	6.709304340258298
ENSG00000147364.16	FBXO25	824	6.714170529909472
ENSG00000147381.11	MAGEA4	6	1.791759469228055
ENSG00000147383.10	NSDHL	978	6.885509670034818
ENSG00000147394.18	ZNF185	1682	7.427738840532894
ENSG00000147400.8	CETN2	1777	7.482681828154651
ENSG00000147403.16	RPL10	44779	10.709494558505451
ENSG00000147408.14	CSGALNACT1	66	4.189654742026425
ENSG00000147416.10	ATP6V1B2	1137	7.036148493750536
ENSG00000147419.17	CCDC25	556	6.320768294250582
ENSG00000147421.17	HMBOX1	220	5.393627546352362
ENSG00000147437.9	GNRH1	23	3.1354942159291497
ENSG00000147439.12	BIN3	387	5.958424693029782
ENSG00000147443.12	DOK2	22	3.091042453358316
ENSG00000147454.13	SLC25A37	1479	7.2991214627108
ENSG00000147457.13	CHMP7	743	6.610696044717759
ENSG00000147459.17	DOCK5	572	6.349138991379798
ENSG00000147471.11	PLPBP	1083	6.9874902470009905
ENSG00000147475.15	ERLIN2	1721	7.450660796211539
ENSG00000147509.13	RGS20	1	0.0
ENSG00000147526.19	TACC1	1280	7.154615356913663
ENSG00000147533.16	GOLGA7	1251	7.1316985104669115
ENSG00000147535.16	PLPP5	549	6.3080984415095305
ENSG00000147536.11	GINS4	513	6.240275845170769
ENSG00000147548.16	NSD3	2382	7.775695749915245
ENSG00000147576.16	ADHFE1	27	3.295836866004329
ENSG00000147586.9	MRPS28	253	5.53338948872752
ENSG00000147592.8	LACTB2	1021	6.928537818164665
ENSG00000147601.13	TERF1	567	6.340359303727752
ENSG00000147604.13	RPL7	50275	10.825263214640852
ENSG00000147606.8	SLC26A7	43	3.7612001156935624
ENSG00000147642.16	SYBU	970	6.877296071497429
ENSG00000147649.9	MTDH	4034	8.302513718514158
ENSG00000147650.11	LRP12	374	5.924255797414532
ENSG00000147654.14	EBAG9	939	6.844815479208263
ENSG00000147669.10	POLR2K	676	6.516193076042964
ENSG00000147676.13	MAL2	13909	9.54029139160713
ENSG00000147677.10	EIF3H	6667	8.80492526261806
ENSG00000147679.11	UTP23	667	6.502790045915623
ENSG00000147684.8	NDUFB9	6235	8.737933858114136
ENSG00000147687.18	TATDN1	1411	7.252053951852814
ENSG00000147689.16	FAM83A	1301	7.170888478512505
ENSG00000147697.8	GSDMC	7	1.9459101490553132
ENSG00000147789.15	ZNF7	1159	7.055312843339752
ENSG00000147799.11	ARHGAP39	1537	7.337587743538596
ENSG00000147804.9	SLC39A4	1564	7.355001921105257
ENSG00000147813.15	NAPRT	2596	7.86172707782398
ENSG00000147852.15	VLDLR	869	6.767343125265392
ENSG00000147853.16	AK3	1541	7.340186835320115
ENSG00000147854.16	UHRF2	975	6.882437470997847
ENSG00000147862.16	NFIB	1142	7.040536390215956
ENSG00000147872.9	PLIN2	359	5.883322388488279
ENSG00000147874.10	HAUS6	573	6.35088571671474
ENSG00000147883.10	CDKN2B	513	6.240275845170769
ENSG00000147889.17	CDKN2A	2055	7.628031126930335
ENSG00000147894.15	C9orf72	328	5.793013608384144
ENSG00000147905.17	ZCCHC7	447	6.102558594613569
ENSG00000147912.12	FBXO10	90	4.499809670330265
ENSG00000147955.16	SIGMAR1	797	6.680854678790215
ENSG00000147996.16	CBWD5	363	5.8944028342648505
ENSG00000148019.13	CEP78	474	6.161207321695077
ENSG00000148053.15	NTRK2	66	4.189654742026425
ENSG00000148057.15	IDNK	40	3.6888794541139363
ENSG00000148082.9	SHC3	39	3.6635616461296463
ENSG00000148090.11	AUH	325	5.783825182329737
ENSG00000148110.15	MFSD14B	1122	7.022868086082641
ENSG00000148120.16	C9orf3	759	6.63200177739563
ENSG00000148143.12	ZNF462	260	5.560681631015528
ENSG00000148153.13	INIP	387	5.958424693029782
ENSG00000148154.9	UGCG	1092	6.9957661563048505
ENSG00000148158.16	SNX30	685	6.529418838262226
ENSG00000148175.12	STOM	201	5.303304908059076
ENSG00000148180.19	GSN	1615	7.387090235656757
ENSG00000148187.17	MRRF	1324	7.188412736496954
ENSG00000148200.16	NR6A1	260	5.560681631015528
ENSG00000148204.11	CRB2	637	6.456769655572163
ENSG00000148218.15	ALAD	506	6.226536669287466
ENSG00000148219.16	ASTN2	40	3.6888794541139363
ENSG00000148225.15	WDR31	144	4.969813299576001
ENSG00000148229.12	POLE3	1191	7.0825485693553
ENSG00000148248.13	SURF4	2813	7.9420068084898565
ENSG00000148288.12	GBGT1	24	3.1780538303479458
ENSG00000148290.9	SURF1	384	5.950642552587727
ENSG00000148291.9	SURF2	319	5.765191102784844
ENSG00000148296.6	SURF6	902	6.804614520062624
ENSG00000148297.15	MED22	770	6.646390514847729
ENSG00000148300.11	REXO4	617	6.424869023905388
ENSG00000148303.16	RPL7A	28682	10.264025027289158
ENSG00000148308.17	GTF3C5	975	6.882437470997847
ENSG00000148331.11	ASB6	1457	7.284134806195205
ENSG00000148334.14	PTGES2	1679	7.425953657077541
ENSG00000148335.14	NTMT1	893	6.794586580876499
ENSG00000148337.20	CIZ1	1949	7.575071699507561
ENSG00000148339.12	SLC25A25	696	6.54534966033442
ENSG00000148341.17	SH3GLB2	2855	7.956827122090111
ENSG00000148343.18	MIGA2	1266	7.143617602704121
ENSG00000148344.10	PTGES	234	5.455321115357702
ENSG00000148346.11	LCN2	6595	8.794067065151415
ENSG00000148356.13	LRSAM1	244	5.497168225293202
ENSG00000148357.16	HMCN2	211	5.351858133476067
ENSG00000148358.19	GPR107	2451	7.804251383528112
ENSG00000148362.10	PAXX	433	6.07073772800249
ENSG00000148377.5	IDI2	4	1.3862943611198906
ENSG00000148384.12	INPP5E	288	5.662960480135946
ENSG00000148396.18	SEC16A	1785	7.487173694213739
ENSG00000148399.12	DPH7	572	6.349138991379798
ENSG00000148400.10	NOTCH1	631	6.447305862541213
ENSG00000148408.12	CACNA1B	82	4.406719247264253
ENSG00000148411.7	NACC2	501	6.2166061010848646
ENSG00000148426.12	PROSER2	245	5.501258210544727
ENSG00000148429.14	USP6NL	403	5.998936561946683
ENSG00000148444.15	COMMD3	167	5.117993812416755
ENSG00000148450.12	MSRB2	94	4.543294782270004
ENSG00000148459.15	PDSS1	53	3.970291913552122
ENSG00000148468.16	FAM171A1	412	6.021023349349527
ENSG00000148481.13	MINDY3	109	4.6913478822291435
ENSG00000148484.17	RSU1	408	6.0112671744041615
ENSG00000148498.15	PARD3	566	6.338594078203183
ENSG00000148516.21	ZEB1	28	3.332204510175204
ENSG00000148572.15	NRBF2	84	4.430816798843313
ENSG00000148600.14	CDHR1	27	3.295836866004329
ENSG00000148606.12	POLR3A	325	5.783825182329737
ENSG00000148634.15	HERC4	420	6.040254711277414
ENSG00000148655.14	LRMDA	30	3.4011973816621555
ENSG00000148660.20	CAMK2G	349	5.855071922202427
ENSG00000148671.13	ADIRF	10	2.302585092994046
ENSG00000148672.8	GLUD1	905	6.807934943699926
ENSG00000148677.6	ANKRD1	33	3.4965075614664802
ENSG00000148680.15	HTR7	2	0.6931471805599453
ENSG00000148688.13	RPP30	193	5.262690188904886
ENSG00000148690.11	FRA10AC1	183	5.209486152841421
ENSG00000148700.14	ADD3	2386	7.777373602657861
ENSG00000148719.14	DNAJB12	1677	7.424761761823209
ENSG00000148730.6	EIF4EBP2	976	6.883462586413092
ENSG00000148734.7	NPFFR1	154	5.0369526024136295
ENSG00000148737.16	TCF7L2	667	6.502790045915623
ENSG00000148773.13	MKI67	1741	7.462214939768189
ENSG00000148798.10	INA	25	3.2188758248682006
ENSG00000148803.11	FUOM	51	3.9318256327243257
ENSG00000148814.17	LRRC27	87	4.465908118654584
ENSG00000148824.18	MTG1	175	5.1647859739235145
ENSG00000148826.8	NKX6-2	1	0.0
ENSG00000148832.15	PAOX	37	3.6109179126442243
ENSG00000148834.12	GSTO1	502	6.218600119691729
ENSG00000148835.10	TAF5	134	4.897839799950911
ENSG00000148840.10	PPRC1	1246	7.1276936993473985
ENSG00000148841.16	ITPRIP	410	6.016157159698354
ENSG00000148842.17	CNNM2	290	5.66988092298052
ENSG00000148843.14	PDCD11	1683	7.428333194190806
ENSG00000148848.14	ADAM12	8	2.0794415416798357
ENSG00000148908.14	RGS10	115	4.74493212836325
ENSG00000148925.10	BTBD10	360	5.886104031450156
ENSG00000148926.9	ADM	613	6.418364935936212
ENSG00000148935.11	GAS2	8	2.0794415416798357
ENSG00000148942.14	SLC5A12	10	2.302585092994046
ENSG00000148943.11	LIN7C	439	6.0844994130751715
ENSG00000148948.7	LRRC4C	12	2.4849066497880004
ENSG00000148950.10	IMMP1L	124	4.820281565605037
ENSG00000148985.19	PGAP2	487	6.18826412308259
ENSG00000149016.15	TUT1	470	6.152732694704104
ENSG00000149043.16	SYT8	172	5.147494476813453
ENSG00000149084.12	HSD17B12	1266	7.143617602704121
ENSG00000149089.12	APIP	423	6.0473721790462776
ENSG00000149091.15	DGKZ	939	6.844815479208263
ENSG00000149100.12	EIF3M	3616	8.193123721512068
ENSG00000149115.13	TNKS1BP1	1976	7.588829878307813
ENSG00000149131.15	SERPING1	268	5.5909869805108565
ENSG00000149136.8	SSRP1	3440	8.143226750367445
ENSG00000149150.8	SLC43A1	33	3.4965075614664802
ENSG00000149177.12	PTPRJ	594	6.386879319362645
ENSG00000149179.13	C11orf49	380	5.940171252720432
ENSG00000149182.14	ARFGAP2	1465	7.289610521451167
ENSG00000149187.18	CELF1	3705	8.217438537730187
ENSG00000149196.15	HIKESHI	576	6.3561076606958915
ENSG00000149201.9	CCDC81	3	1.0986122886681098
ENSG00000149212.11	SESN3	435	6.075346031088684
ENSG00000149218.4	ENDOD1	798	6.682108597449809
ENSG00000149231.13	CCDC82	1145	7.0431599159883405
ENSG00000149243.15	KLHL35	162	5.087596335232384
ENSG00000149256.15	TENM4	158	5.062595033026967
ENSG00000149257.14	SERPINH1	4172	8.336150816120663
ENSG00000149260.16	CAPN5	1927	7.563719668414366
ENSG00000149262.16	INTS4	553	6.315358001522335
ENSG00000149269.9	PAK1	1094	6.9975959829819265
ENSG00000149273.14	RPS3	49350	10.806693044861628
ENSG00000149289.10	ZC3H12C	491	6.19644412779452
ENSG00000149292.16	TTC12	511	6.236369590203704
ENSG00000149294.16	NCAM1	13	2.5649493574615367
ENSG00000149300.9	C11orf52	2	0.6931471805599453
ENSG00000149308.16	NPAT	677	6.517671272912275
ENSG00000149311.18	ATM	1502	7.31455283232408
ENSG00000149313.10	AASDHPPT	1146	7.044032897274685
ENSG00000149328.14	GLB1L2	509	6.2324480165505225
ENSG00000149346.14	SLX4IP	126	4.836281906951478
ENSG00000149357.9	LAMTOR1	1445	7.275864600546533
ENSG00000149380.11	P4HA3	13	2.5649493574615367
ENSG00000149403.12	GRIK4	20	2.995732273553991
